step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
850;0;0;850;0;874;874;12.48;0.90;102.66;0.80;24;0;0;3146.00;0
850;0;1;850;1;875;875;11.78;0.85;102.66;0.80;25;0;0;3147.00;0
850;0;0;850;0;875;875;11.91;0.86;102.66;0.80;25;0;0;3148.00;0
850;0;0;850;0;875;875;12.12;0.87;102.66;0.80;25;0;0;3149.00;0
850;0;0;850;1;876;876;11.93;0.86;102.66;0.80;26;0;0;3150.00;0
850;0;0;850;0;876;876;11.95;0.86;102.66;0.80;26;0;0;3151.00;0
851;0;0;851;0;876;876;12.02;0.87;102.65;0.80;25;0;0;3152.00;0
851;0;0;851;0;876;876;12.20;0.88;102.65;0.80;25;0;0;3153.00;0
851;0;1;851;1;877;877;11.79;0.85;102.65;0.80;26;0;0;3154.00;0
851;0;0;851;0;877;877;11.83;0.85;102.65;0.80;26;0;0;3155.00;0
852;0;1;852;0;877;877;11.98;0.86;102.63;0.80;25;0;0;3156.00;0
853;0;0;853;0;877;877;11.84;0.85;102.64;0.80;24;0;0;3157.00;0
853;0;0;853;1;878;878;11.22;0.81;102.64;0.80;25;0;0;3158.00;0
853;0;0;853;0;878;878;10.81;0.78;102.64;0.80;25;0;0;3159.00;0
853;0;0;853;0;878;878;10.59;0.76;102.64;0.80;25;0;0;3160.00;0
853;0;0;853;1;879;879;10.02;0.72;102.64;0.80;26;0;0;3161.00;0
853;0;0;853;1;879;879;10.13;0.73;102.64;0.80;26;0;0;3162.00;0
853;0;0;853;1;879;879;10.27;0.74;102.64;0.80;26;0;0;3163.00;0
853;0;1;853;2;879;879;10.18;0.73;102.64;0.80;26;0;0;3164.00;0
853;0;0;853;4;880;880;9.76;0.70;102.64;0.80;27;0;0;3165.00;0
853;0;0;853;3;880;880;9.59;0.69;102.64;0.80;27;0;0;3166.00;0
853;0;0;853;3;880;880;9.60;0.69;102.64;0.80;27;0;0;3167.00;0
853;0;0;853;4;881;881;9.10;0.65;102.64;0.80;28;0;0;3168.00;0
853;0;0;853;4;881;881;9.21;0.66;102.64;0.80;28;0;0;3169.00;0
853;0;0;853;5;881;881;9.32;0.67;102.64;0.80;28;0;0;3170.00;0
853;0;0;853;5;881;881;9.39;0.68;102.64;0.80;28;0;0;3171.00;0
853;0;0;853;6;882;882;9.18;0.66;102.64;0.80;29;0;0;3172.00;0
853;0;0;853;5;882;882;9.22;0.66;102.64;0.80;29;0;0;3173.00;0
853;0;0;853;5;882;882;9.36;0.67;102.64;0.80;29;0;0;3174.00;0
853;0;0;853;5;882;882;9.36;0.67;102.64;0.80;29;0;0;3175.00;0
853;0;0;853;6;883;883;9.13;0.66;102.64;0.80;30;0;0;3176.00;0
853;0;0;853;5;883;883;9.09;0.65;102.64;0.80;30;0;0;3177.00;0
853;0;1;853;6;883;883;9.09;0.65;102.64;0.80;30;0;0;3178.00;0
853;0;1;853;7;884;884;8.88;0.64;102.64;0.80;31;0;0;3179.00;0
853;0;1;853;6;884;884;8.92;0.64;102.64;0.80;31;0;0;3180.00;0
853;0;0;853;7;884;884;8.95;0.64;102.64;0.80;31;0;0;3181.00;0
853;0;0;853;7;884;884;8.97;0.65;102.64;0.80;31;0;0;3182.00;0
853;0;0;853;8;885;885;8.75;0.63;102.64;0.80;32;0;0;3183.00;0
853;0;0;853;7;885;885;8.84;0.64;102.64;0.80;32;0;0;3184.00;0
853;0;0;853;7;885;885;9.02;0.65;102.64;0.80;32;0;0;3185.00;0
853;0;0;853;8;886;886;8.85;0.64;102.64;0.80;33;0;0;3186.00;0
853;0;0;853;7;886;886;8.92;0.64;102.64;0.80;33;0;0;3187.00;0
853;0;0;853;7;886;886;9.11;0.66;102.64;0.80;33;0;0;3188.00;0
853;0;0;853;7;886;886;8.95;0.64;102.64;0.80;33;0;0;3189.00;0
853;0;0;853;9;887;887;8.64;0.62;102.64;0.80;34;0;0;3190.00;0
853;0;0;853;8;887;887;8.57;0.62;102.64;0.80;34;0;0;3191.00;0
853;0;0;853;8;887;887;8.45;0.61;102.64;0.80;34;0;0;3192.00;0
853;0;1;853;10;887;887;8.26;0.59;102.64;0.80;34;0;0;3193.00;0
853;0;1;853;11;888;888;7.63;0.55;102.64;0.80;35;0;0;3194.00;0
853;0;0;853;9;888;888;7.89;0.57;102.64;0.80;35;0;0;3195.00;0
853;0;0;853;8;888;888;8.09;0.58;102.64;0.80;35;0;0;3196.00;0
853;0;1;853;8;889;889;8.24;0.59;102.64;0.80;36;0;0;3197.00;0
853;0;0;853;5;889;889;8.52;0.61;102.64;0.80;36;0;0;3198.00;0
853;0;0;853;3;889;889;9.08;0.65;102.64;0.80;36;0;0;3199.00;0
853;0;0;853;1;889;889;9.48;0.68;102.64;0.80;36;0;0;3200.00;0
853;0;1;853;1;890;890;9.76;0.70;102.64;0.80;37;0;0;3201.00;0
853;0;0;853;0;890;890;9.95;0.72;102.64;0.80;37;0;0;3202.00;0
853;0;0;853;0;890;890;10.37;0.75;102.64;0.80;37;0;0;3203.00;0
853;0;1;853;1;891;891;10.42;0.75;102.64;0.80;38;0;0;3204.00;0
853;0;0;853;0;891;891;10.99;0.79;102.64;0.80;38;0;0;3205.00;0
855;0;0;855;0;891;891;11.19;0.81;102.68;0.80;36;0;0;3206.00;0
855;0;1;855;0;891;891;11.69;0.84;102.68;0.80;36;0;0;3207.00;0
855;0;0;855;1;892;892;11.75;0.85;102.68;0.80;37;0;0;3208.00;0
857;0;0;857;0;892;892;12.13;0.87;102.75;0.80;35;0;0;3209.00;0
858;0;1;858;0;892;892;12.19;0.88;102.77;0.80;34;0;0;3210.00;0
858;0;1;858;0;892;892;12.37;0.89;102.77;0.80;34;0;0;3211.00;0
860;0;0;860;1;893;893;12.18;0.88;102.82;0.80;33;0;0;3212.00;0
861;0;0;861;0;893;893;12.32;0.89;102.85;0.80;32;0;0;3213.00;0
862;0;1;862;0;893;893;12.42;0.89;102.84;0.80;31;0;0;3214.00;0
863;0;0;863;1;894;894;12.14;0.87;102.86;0.80;31;0;0;3215.00;0
864;0;0;864;0;894;894;12.28;0.88;102.87;0.80;30;0;0;3216.00;0
865;0;0;865;0;894;894;12.54;0.90;102.88;0.80;29;0;0;3217.00;0
866;0;0;866;0;894;894;12.70;0.91;102.87;0.80;28;0;0;3218.00;0
868;0;0;868;1;895;895;12.42;0.89;102.87;0.80;27;0;0;3219.00;0
868;0;0;868;0;895;895;12.67;0.91;102.87;0.80;27;0;0;3220.00;0
870;0;1;870;0;895;895;12.73;0.92;102.85;0.80;25;0;0;3221.00;0
871;0;1;871;1;896;896;12.39;0.89;102.84;0.80;25;0;0;3222.00;0
872;0;1;872;0;896;896;12.46;0.90;102.81;0.80;24;0;0;3223.00;0
873;0;1;873;0;896;896;12.32;0.89;102.79;0.80;23;0;0;3224.00;0
873;0;0;873;0;896;896;12.71;0.91;102.79;0.80;23;0;0;3225.00;0
874;0;0;874;1;897;897;12.26;0.88;102.78;0.80;23;0;0;3226.00;0
874;0;0;874;0;897;897;12.27;0.88;102.78;0.80;23;0;0;3227.00;0
874;0;0;874;0;897;897;12.46;0.90;102.78;0.80;23;0;0;3228.00;0
874;0;1;874;0;897;897;12.53;0.90;102.78;0.80;23;0;0;3229.00;0
874;0;1;874;1;898;898;12.08;0.87;102.78;0.80;24;0;0;3230.00;0
874;0;1;874;0;898;898;12.42;0.89;102.78;0.80;24;0;0;3231.00;0
875;0;0;875;0;898;898;12.43;0.89;102.75;0.80;23;0;0;3232.00;0
875;0;0;875;1;899;899;11.97;0.86;102.75;0.80;24;0;0;3233.00;0
876;0;0;876;0;899;899;11.96;0.86;102.73;0.80;23;0;0;3234.00;0
876;0;0;876;0;899;899;12.20;0.88;102.73;0.80;23;0;0;3235.00;0
876;0;0;876;0;899;899;12.36;0.89;102.73;0.80;23;0;0;3236.00;0
876;0;1;876;1;900;900;11.94;0.86;102.73;0.80;24;0;0;3237.00;0
876;0;0;876;0;900;900;11.80;0.85;102.73;0.80;24;0;0;3238.00;0
876;0;0;876;0;900;900;11.57;0.83;102.73;0.80;24;0;0;3239.00;0
876;0;0;876;1;901;901;10.95;0.79;102.73;0.80;25;0;0;3240.00;0
876;0;0;876;0;901;901;10.80;0.78;102.73;0.80;25;0;0;3241.00;0
876;0;0;876;2;901;901;10.65;0.77;102.73;0.80;25;0;0;3242.00;0
876;0;0;876;2;901;901;10.73;0.77;102.73;0.80;25;0;0;3243.00;0
876;0;1;876;3;902;902;10.29;0.74;102.73;0.80;26;0;0;3244.00;0
876;0;1;876;2;902;902;10.40;0.75;102.73;0.80;26;0;0;3245.00;0
877;0;0;877;2;902;902;10.35;0.74;102.73;0.80;25;0;0;3246.00;0
878;0;0;878;2;902;902;10.14;0.73;102.71;0.80;24;0;0;3247.00;0
878;0;0;878;4;903;903;9.49;0.68;102.71;0.80;25;0;0;3248.00;0
878;0;1;878;3;903;903;9.21;0.66;102.71;0.80;25;0;0;3249.00;0
878;0;1;878;3;903;903;9.19;0.66;102.71;0.80;25;0;0;3250.00;0
878;0;1;878;6;904;904;8.81;0.63;102.71;0.80;26;0;0;3251.00;0
878;0;0;878;5;904;904;8.90;0.64;102.71;0.80;26;0;0;3252.00;0
878;0;0;878;5;904;904;9.03;0.65;102.71;0.80;26;0;0;3253.00;0
878;0;0;878;5;904;904;9.08;0.65;102.71;0.80;26;0;0;3254.00;0
878;0;0;878;6;905;905;8.92;0.64;102.71;0.80;27;0;0;3255.00;0
878;0;0;878;5;905;905;9.08;0.65;102.71;0.80;27;0;0;3256.00;0
878;0;0;878;5;905;905;9.10;0.65;102.71;0.80;27;0;0;3257.00;0
878;0;0;878;6;906;906;8.82;0.64;102.71;0.80;28;0;0;3258.00;0
878;0;0;878;5;906;906;8.81;0.63;102.71;0.80;28;0;0;3259.00;0
878;0;0;878;5;906;906;8.71;0.63;102.71;0.80;28;0;0;3260.00;0
878;0;1;878;5;906;906;8.74;0.63;102.71;0.80;28;0;0;3261.00;0
878;0;1;878;6;907;907;8.58;0.62;102.71;0.80;29;0;0;3262.00;0
878;0;1;878;6;907;907;8.77;0.63;102.71;0.80;29;0;0;3263.00;0
878;0;0;878;6;907;907;8.78;0.63;102.71;0.80;29;0;0;3264.00;0
878;0;1;878;6;907;907;8.85;0.64;102.71;0.80;29;0;0;3265.00;0
878;0;1;878;7;908;908;8.62;0.62;102.71;0.80;30;0;0;3266.00;0
878;0;0;878;6;908;908;8.73;0.63;102.71;0.80;30;0;0;3267.00;0
878;0;1;878;6;908;908;8.56;0.62;102.71;0.80;30;0;0;3268.00;0
878;0;1;878;8;909;909;8.23;0.59;102.71;0.80;31;0;0;3269.00;0
878;0;1;878;7;909;909;8.44;0.61;102.71;0.80;31;0;0;3270.00;0
878;0;1;878;7;909;909;8.45;0.61;102.71;0.80;31;0;0;3271.00;0
878;0;1;878;7;909;909;8.62;0.62;102.71;0.80;31;0;0;3272.00;0
878;0;1;878;8;910;910;8.24;0.59;102.71;0.80;32;0;0;3273.00;0
878;0;0;878;7;910;910;8.36;0.60;102.71;0.80;32;0;0;3274.00;0
878;0;0;878;7;910;910;8.47;0.61;102.71;0.80;32;0;0;3275.00;0
878;0;0;878;8;911;911;8.35;0.60;102.71;0.80;33;0;0;3276.00;0
878;0;0;878;7;911;911;8.36;0.60;102.71;0.80;33;0;0;3277.00;0
878;0;0;878;7;911;911;8.40;0.61;102.71;0.80;33;0;0;3278.00;0
878;0;0;878;7;911;911;8.58;0.62;102.71;0.80;33;0;0;3279.00;0
878;0;1;878;8;912;912;8.29;0.60;102.71;0.80;34;0;0;3280.00;0
878;0;0;878;8;912;912;8.25;0.59;102.71;0.80;34;0;0;3281.00;0
878;0;0;878;9;912;912;7.95;0.57;102.71;0.80;34;0;0;3282.00;0
878;0;0;878;10;912;912;7.81;0.56;102.71;0.80;34;0;0;3283.00;0
878;0;0;878;13;913;913;7.56;0.54;102.71;0.80;35;0;0;3284.00;0
878;0;0;878;10;913;913;7.49;0.54;102.71;0.80;35;0;0;3285.00;0
878;0;0;878;9;913;913;7.60;0.55;102.71;0.80;35;0;0;3286.00;0
878;0;1;878;8;914;914;7.58;0.55;102.71;0.80;36;0;0;3287.00;0
878;0;1;878;5;914;914;8.12;0.58;102.71;0.80;36;0;0;3288.00;0
878;0;0;878;3;914;914;8.68;0.63;102.71;0.80;36;0;0;3289.00;0
878;0;1;878;2;914;914;9.37;0.67;102.71;0.80;36;0;0;3290.00;0
878;0;0;878;1;915;915;9.66;0.70;102.71;0.80;37;0;0;3291.00;0
878;0;0;878;0;915;915;10.30;0.74;102.71;0.80;37;0;0;3292.00;0
878;0;1;878;0;915;915;10.90;0.79;102.71;0.80;37;0;0;3293.00;0
878;0;0;878;1;916;916;10.87;0.78;102.71;0.80;38;0;0;3294.00;0
878;0;1;878;0;916;916;11.25;0.81;102.71;0.80;38;0;0;3295.00;0
880;0;17;880;0;916;916;11.46;0.83;102.78;0.80;36;0;0;3296.00;0
881;0;1;881;0;916;916;11.77;0.85;102.80;0.80;35;0;0;3297.00;0
882;0;0;882;1;917;917;11.76;0.85;102.83;0.80;35;0;0;3298.00;0
882;0;0;882;0;917;917;11.96;0.86;102.83;0.80;35;0;0;3299.00;0
884;0;1;884;0;917;917;12.11;0.87;102.88;0.80;33;0;0;3300.00;0
884;0;1;884;0;917;917;12.19;0.88;102.88;0.80;33;0;0;3301.00;0
886;0;0;886;1;918;918;11.94;0.86;102.90;0.80;32;0;0;3302.00;0
886;0;0;886;0;918;918;11.89;0.86;102.90;0.80;32;0;0;3303.00;0
888;0;0;888;0;918;918;12.03;0.87;102.93;0.80;30;0;0;3304.00;0
888;0;1;888;1;919;919;11.67;0.84;102.93;0.80;31;0;0;3305.00;0
890;0;1;890;0;919;919;11.71;0.84;102.93;0.80;29;0;0;3306.00;0
890;0;1;890;0;919;919;11.97;0.86;102.93;0.80;29;0;0;3307.00;0
891;0;1;891;0;919;919;12.04;0.87;102.93;0.80;28;0;0;3308.00;0
893;0;0;893;1;920;920;11.72;0.84;102.92;0.80;27;0;0;3309.00;0
893;0;0;893;0;920;920;11.74;0.85;102.92;0.80;27;0;0;3310.00;0
894;0;0;894;0;920;920;12.10;0.87;102.92;0.80;26;0;0;3311.00;0
895;0;0;895;1;921;921;11.85;0.85;102.92;0.80;26;0;0;3312.00;0
895;0;0;895;0;921;921;11.92;0.86;102.92;0.80;26;0;0;3313.00;0
895;0;0;895;0;921;921;12.17;0.88;102.92;0.80;26;0;0;3314.00;0
895;0;0;895;0;921;921;12.29;0.89;102.92;0.80;26;0;0;3315.00;0
895;0;0;895;1;922;922;12.06;0.87;102.92;0.80;27;0;0;3316.00;0
896;0;0;896;0;922;922;12.02;0.87;102.89;0.80;26;0;0;3317.00;0
897;0;0;897;0;922;922;12.14;0.87;102.88;0.80;25;0;0;3318.00;0
897;0;0;897;0;922;922;12.40;0.89;102.88;0.80;25;0;0;3319.00;0
897;0;1;897;1;923;923;11.93;0.86;102.88;0.80;26;0;0;3320.00;0
897;0;1;897;0;923;923;12.07;0.87;102.88;0.80;26;0;0;3321.00;0
897;0;0;897;0;923;923;12.28;0.88;102.88;0.80;26;0;0;3322.00;0
897;0;0;897;1;924;924;11.94;0.86;102.88;0.80;27;0;0;3323.00;0
897;0;0;897;0;924;924;12.07;0.87;102.88;0.80;27;0;0;3324.00;0
898;0;1;898;0;924;924;12.09;0.87;102.87;0.80;26;0;0;3325.00;0
898;0;1;898;0;924;924;12.15;0.87;102.87;0.80;26;0;0;3326.00;0
898;0;1;898;1;925;925;11.39;0.82;102.87;0.80;27;0;0;3327.00;0
898;0;0;898;0;925;925;11.33;0.82;102.87;0.80;27;0;0;3328.00;0
898;0;0;898;0;925;925;11.11;0.80;102.87;0.80;27;0;0;3329.00;0
898;0;0;898;1;926;926;10.39;0.75;102.87;0.80;28;0;0;3330.00;0
899;0;0;899;0;926;926;10.37;0.75;102.88;0.80;27;0;0;3331.00;0
899;0;0;899;2;926;926;10.44;0.75;102.88;0.80;27;0;0;3332.00;0
899;0;0;899;2;926;926;10.35;0.74;102.88;0.80;27;0;0;3333.00;0
900;0;0;900;4;927;927;10.01;0.72;102.87;0.80;27;0;0;3334.00;0
900;0;0;900;3;927;927;9.91;0.71;102.87;0.80;27;0;0;3335.00;0
902;0;0;902;3;927;927;9.70;0.70;102.85;0.80;25;0;0;3336.00;0
902;0;0;902;4;927;927;9.71;0.70;102.85;0.80;25;0;0;3337.00;0
902;0;0;902;5;928;928;9.48;0.68;102.85;0.80;26;0;0;3338.00;0
902;0;0;902;4;928;928;9.62;0.69;102.85;0.80;26;0;0;3339.00;0
902;0;0;902;4;928;928;9.63;0.69;102.85;0.80;26;0;0;3340.00;0
902;0;1;902;5;929;929;9.37;0.67;102.85;0.80;27;0;0;3341.00;0
902;0;0;902;4;929;929;9.54;0.69;102.85;0.80;27;0;0;3342.00;0
902;0;1;902;4;929;929;9.62;0.69;102.85;0.80;27;0;0;3343.00;0
902;0;1;902;4;929;929;9.59;0.69;102.85;0.80;27;0;0;3344.00;0
902;0;1;902;5;930;930;9.43;0.68;102.85;0.80;28;0;0;3345.00;0
902;0;0;902;4;930;930;9.36;0.67;102.85;0.80;28;0;0;3346.00;0
902;0;0;902;4;930;930;9.03;0.65;102.85;0.80;28;0;0;3347.00;0
902;0;0;902;5;931;931;8.53;0.61;102.85;0.80;29;0;0;3348.00;0
902;0;0;902;4;931;931;8.54;0.61;102.85;0.80;29;0;0;3349.00;0
902;0;0;902;5;931;931;8.42;0.61;102.85;0.80;29;0;0;3350.00;0
902;0;1;902;6;931;931;8.50;0.61;102.85;0.80;29;0;0;3351.00;0
902;0;1;902;7;932;932;8.29;0.60;102.85;0.80;30;0;0;3352.00;0
902;0;1;902;7;932;932;8.37;0.60;102.85;0.80;30;0;0;3353.00;0
902;0;1;902;7;932;932;8.58;0.62;102.85;0.80;30;0;0;3354.00;0
902;0;1;902;7;932;932;8.59;0.62;102.85;0.80;30;0;0;3355.00;0
902;0;1;902;8;933;933;8.31;0.60;102.85;0.80;31;0;0;3356.00;0
902;0;1;902;8;933;933;8.33;0.60;102.85;0.80;31;0;0;3357.00;0
902;0;0;902;8;933;933;8.41;0.61;102.85;0.80;31;0;0;3358.00;0
902;0;0;902;9;934;934;8.18;0.59;102.85;0.80;32;0;0;3359.00;0
902;0;0;902;8;934;934;8.13;0.59;102.85;0.80;32;0;0;3360.00;0
902;0;0;902;8;934;934;8.33;0.60;102.85;0.80;32;0;0;3361.00;0
902;0;0;902;8;934;934;8.49;0.61;102.85;0.80;32;0;0;3362.00;0
902;0;0;902;9;935;935;8.34;0.60;102.85;0.80;33;0;0;3363.00;0
902;0;1;902;8;935;935;8.41;0.61;102.85;0.80;33;0;0;3364.00;0
902;0;1;902;9;935;935;8.38;0.60;102.85;0.80;33;0;0;3365.00;0
902;0;1;902;10;936;936;8.15;0.59;102.85;0.80;34;0;0;3366.00;0
902;0;0;902;9;936;936;8.33;0.60;102.85;0.80;34;0;0;3367.00;0
902;0;0;902;9;936;936;8.47;0.61;102.85;0.80;34;0;0;3368.00;0
902;0;0;902;9;936;936;8.48;0.61;102.85;0.80;34;0;0;3369.00;0
902;0;0;902;10;937;937;8.20;0.59;102.85;0.80;35;0;0;3370.00;0
902;0;1;902;10;937;937;8.15;0.59;102.85;0.80;35;0;0;3371.00;0
902;0;1;902;11;937;937;7.76;0.56;102.85;0.80;35;0;0;3372.00;0
902;0;0;902;11;937;937;7.78;0.56;102.85;0.80;35;0;0;3373.00;0
902;0;0;902;13;938;938;7.73;0.56;102.85;0.80;36;0;0;3374.00;0
902;0;0;902;10;938;938;7.81;0.56;102.85;0.80;36;0;0;3375.00;0
902;0;0;902;9;938;938;8.05;0.58;102.85;0.80;36;0;0;3376.00;0
902;0;1;902;8;939;939;7.86;0.57;102.85;0.80;37;0;0;3377.00;0
902;0;0;902;5;939;939;8.05;0.58;102.85;0.80;37;0;0;3378.00;0
902;0;1;902;3;939;939;8.13;0.59;102.85;0.80;37;0;0;3379.00;0
902;0;0;902;2;939;939;8.67;0.62;102.85;0.80;37;0;0;3380.00;0
902;0;0;902;2;940;940;9.14;0.66;102.85;0.80;38;0;0;3381.00;0
902;0;0;902;0;940;940;9.71;0.70;102.85;0.80;38;0;0;3382.00;0
902;0;1;902;0;940;940;10.28;0.74;102.85;0.80;38;0;0;3383.00;0
902;0;0;902;1;941;941;10.58;0.76;102.85;0.80;39;0;0;3384.00;0
903;0;1;903;0;941;941;10.91;0.79;102.89;0.80;38;0;0;3385.00;0
904;0;0;904;0;941;941;11.19;0.81;102.92;0.80;37;0;0;3386.00;0
904;0;0;904;0;941;941;11.58;0.83;102.92;0.80;37;0;0;3387.00;0
906;0;1;906;1;942;942;11.52;0.83;102.99;0.80;36;0;0;3388.00;0
906;0;0;906;0;942;942;11.84;0.85;102.99;0.80;36;0;0;3389.00;0
906;0;0;906;0;942;942;12.09;0.87;102.99;0.80;36;0;0;3390.00;0
908;0;1;908;0;942;942;12.29;0.88;103.04;0.80;34;0;0;3391.00;0
909;0;0;909;1;943;943;12.15;0.88;103.07;0.80;34;0;0;3392.00;0
910;0;0;910;0;943;943;12.25;0.88;103.08;0.80;33;0;0;3393.00;0
911;0;0;911;0;943;943;12.18;0.88;103.09;0.80;32;0;0;3394.00;0
912;0;1;912;1;944;944;12.00;0.86;103.11;0.80;32;0;0;3395.00;0
914;0;0;914;0;944;944;11.95;0.86;103.12;0.80;30;0;0;3396.00;0
915;0;0;915;0;944;944;12.30;0.89;103.10;0.80;29;0;0;3397.00;0
915;0;0;915;0;944;944;12.40;0.89;103.10;0.80;29;0;0;3398.00;0
916;0;0;916;1;945;945;12.17;0.88;103.12;0.80;29;0;0;3399.00;0
916;0;0;916;0;945;945;12.33;0.89;103.12;0.80;29;0;0;3400.00;0
918;0;0;918;0;945;945;12.41;0.89;103.12;0.80;27;0;0;3401.00;0
918;0;0;918;1;946;946;12.14;0.87;103.12;0.80;28;0;0;3402.00;0
919;0;1;919;0;946;946;12.38;0.89;103.12;0.80;27;0;0;3403.00;0
919;0;1;919;0;946;946;12.45;0.90;103.12;0.80;27;0;0;3404.00;0
919;0;0;919;0;946;946;12.53;0.90;103.12;0.80;27;0;0;3405.00;0
919;0;1;919;1;947;947;12.21;0.88;103.12;0.80;28;0;0;3406.00;0
919;0;0;919;0;947;947;12.32;0.89;103.12;0.80;28;0;0;3407.00;0
919;0;0;919;0;947;947;12.63;0.91;103.12;0.80;28;0;0;3408.00;0
920;0;0;920;0;947;947;12.73;0.92;103.11;0.80;27;0;0;3409.00;0
920;0;1;920;1;948;948;12.37;0.89;103.11;0.80;28;0;0;3410.00;0
922;0;1;922;0;948;948;12.51;0.90;103.10;0.80;26;0;0;3411.00;0
922;0;1;922;0;948;948;12.76;0.92;103.10;0.80;26;0;0;3412.00;0
923;0;1;923;1;949;949;12.06;0.87;103.09;0.80;26;0;0;3413.00;0
923;0;1;923;0;949;949;12.35;0.89;103.09;0.80;26;0;0;3414.00;0
923;0;0;923;0;949;949;12.45;0.90;103.09;0.80;26;0;0;3415.00;0
924;0;0;924;0;949;949;12.62;0.91;103.07;0.80;25;0;0;3416.00;0
924;0;0;924;1;950;950;12.00;0.86;103.07;0.80;26;0;0;3417.00;0
924;0;0;924;0;950;950;11.84;0.85;103.07;0.80;26;0;0;3418.00;0
925;0;0;925;1;950;950;11.95;0.86;103.07;0.80;25;0;0;3419.00;0
925;0;0;925;2;951;951;11.50;0.83;103.07;0.80;26;0;0;3420.00;0
925;0;0;925;1;951;951;11.72;0.84;103.07;0.80;26;0;0;3421.00;0
925;0;0;925;1;951;951;11.86;0.85;103.07;0.80;26;0;0;3422.00;0
927;0;0;927;1;951;951;11.81;0.85;103.04;0.80;24;0;0;3423.00;0
927;0;0;927;2;952;952;11.43;0.82;103.04;0.80;25;0;0;3424.00;0
929;0;0;929;1;952;952;11.25;0.81;103.00;0.80;23;0;0;3425.00;0
929;0;0;929;1;952;952;11.20;0.81;103.00;0.80;23;0;0;3426.00;0
929;0;1;929;1;952;952;11.15;0.80;103.00;0.80;23;0;0;3427.00;0
929;0;0;929;2;953;953;10.78;0.78;103.00;0.80;24;0;0;3428.00;0
929;0;0;929;2;953;953;11.02;0.79;103.00;0.80;24;0;0;3429.00;0
929;0;1;929;2;953;953;10.99;0.79;103.00;0.80;24;0;0;3430.00;0
929;0;1;929;3;954;954;10.59;0.76;103.00;0.80;25;0;0;3431.00;0
929;0;0;929;2;954;954;10.62;0.76;103.00;0.80;25;0;0;3432.00;0
929;0;0;929;2;954;954;10.57;0.76;103.00;0.80;25;0;0;3433.00;0
929;0;0;929;2;954;954;10.40;0.75;103.00;0.80;25;0;0;3434.00;0
929;0;0;929;4;955;955;9.75;0.70;103.00;0.80;26;0;0;3435.00;0
929;0;0;929;3;955;955;9.57;0.69;103.00;0.80;26;0;0;3436.00;0
929;0;1;929;3;955;955;9.23;0.66;103.00;0.80;26;0;0;3437.00;0
929;0;1;929;4;956;956;8.92;0.64;103.00;0.80;27;0;0;3438.00;0
929;0;0;929;5;956;956;8.95;0.64;103.00;0.80;27;0;0;3439.00;0
929;0;0;929;5;956;956;8.91;0.64;103.00;0.80;27;0;0;3440.00;0
929;0;0;929;6;956;956;9.06;0.65;103.00;0.80;27;0;0;3441.00;0
929;0;0;929;7;957;957;8.78;0.63;103.00;0.80;28;0;0;3442.00;0
929;0;0;929;6;957;957;8.99;0.65;103.00;0.80;28;0;0;3443.00;0
929;0;0;929;6;957;957;9.16;0.66;103.00;0.80;28;0;0;3444.00;0
929;0;0;929;6;957;957;9.25;0.67;103.00;0.80;28;0;0;3445.00;0
929;0;0;929;7;958;958;8.87;0.64;103.00;0.80;29;0;0;3446.00;0
929;0;0;929;6;958;958;8.81;0.63;103.00;0.80;29;0;0;3447.00;0
929;0;0;929;7;958;958;8.73;0.63;103.00;0.80;29;0;0;3448.00;0
929;0;0;929;8;959;959;8.58;0.62;103.00;0.80;30;0;0;3449.00;0
929;0;0;929;7;959;959;8.63;0.62;103.00;0.80;30;0;0;3450.00;0
929;0;0;929;7;959;959;8.69;0.63;103.00;0.80;30;0;0;3451.00;0
929;0;0;929;7;959;959;8.85;0.64;103.00;0.80;30;0;0;3452.00;0
929;0;1;929;8;960;960;8.67;0.62;103.00;0.80;31;0;0;3453.00;0
929;0;1;929;7;960;960;8.64;0.62;103.00;0.80;31;0;0;3454.00;0
929;0;1;929;7;960;960;8.75;0.63;103.00;0.80;31;0;0;3455.00;0
929;0;1;929;8;961;961;8.42;0.61;103.00;0.80;32;0;0;3456.00;0
929;0;0;929;7;961;961;8.36;0.60;103.00;0.80;32;0;0;3457.00;0
929;0;0;929;7;961;961;8.34;0.60;103.00;0.80;32;0;0;3458.00;0
929;0;1;929;7;961;961;8.45;0.61;103.00;0.80;32;0;0;3459.00;0
929;0;0;929;8;962;962;8.21;0.59;103.00;0.80;33;0;0;3460.00;0
929;0;0;929;7;962;962;8.25;0.59;103.00;0.80;33;0;0;3461.00;0
929;0;0;929;7;962;962;8.19;0.59;103.00;0.80;33;0;0;3462.00;0
929;0;0;929;7;962;962;8.05;0.58;103.00;0.80;33;0;0;3463.00;0
929;0;1;929;9;963;963;7.55;0.54;103.00;0.80;34;0;0;3464.00;0
929;0;1;929;7;963;963;7.46;0.54;103.00;0.80;34;0;0;3465.00;0
929;0;1;929;6;963;963;7.54;0.54;103.00;0.80;34;0;0;3466.00;0
929;0;0;929;6;964;964;7.60;0.55;103.00;0.80;35;0;0;3467.00;0
929;0;0;929;4;964;964;8.07;0.58;103.00;0.80;35;0;0;3468.00;0
